SampleId,SpeciesId,PopId,SubPopId
BalAcu02,BalAcu,BalAcu,BalAcu
BalMus01,BalMus,BalMus,BalMus
ENPAK19,BalPhy,ENP,AK
ENPAK20,BalPhy,ENP,AK
ENPAK21,BalPhy,ENP,AK
ENPAK22,BalPhy,ENP,AK
ENPAK23,BalPhy,ENP,AK
ENPAK24,BalPhy,ENP,AK
ENPAK25,BalPhy,ENP,AK
ENPAK26,BalPhy,ENP,AK
ENPAK27,BalPhy,ENP,AK
ENPAK28,BalPhy,ENP,AK
ENPAK29,BalPhy,ENP,AK
ENPAK30,BalPhy,ENP,AK
ENPBC16,BalPhy,ENP,BC
ENPBC17,BalPhy,ENP,BC
ENPBC18,BalPhy,ENP,BC
ENPCA01,BalPhy,ENP,CA
ENPCA02,BalPhy,ENP,CA
ENPCA03,BalPhy,ENP,CA
ENPCA04,BalPhy,ENP,CA
ENPCA05,BalPhy,ENP,CA
ENPCA06,BalPhy,ENP,CA
ENPCA07,BalPhy,ENP,CA
ENPCA08,BalPhy,ENP,CA
ENPCA09,BalPhy,ENP,CA
ENPOR10,BalPhy,ENP,OR
ENPOR11,BalPhy,ENP,OR
ENPOR12,BalPhy,ENP,OR
ENPOR13,BalPhy,ENP,OR
ENPWA14,BalPhy,ENP,WA
ENPWA15,BalPhy,ENP,WA
EubGla01,EubGla,EubGla,EubGla
GOC002,BalPhy,GOC,GOC
GOC006,BalPhy,GOC,GOC
GOC010,BalPhy,GOC,GOC
GOC025,BalPhy,GOC,GOC
GOC038,BalPhy,GOC,GOC
GOC050,BalPhy,GOC,GOC
GOC053,BalPhy,GOC,GOC
GOC063,BalPhy,GOC,GOC
GOC068,BalPhy,GOC,GOC
GOC071,BalPhy,GOC,GOC
GOC077,BalPhy,GOC,GOC
GOC080,BalPhy,GOC,GOC
GOC082,BalPhy,GOC,GOC
GOC086,BalPhy,GOC,GOC
GOC091,BalPhy,GOC,GOC
GOC100,BalPhy,GOC,GOC
GOC111,BalPhy,GOC,GOC
GOC112,BalPhy,GOC,GOC
GOC116,BalPhy,GOC,GOC
GOC125,BalPhy,GOC,GOC
MegNov01,MegNov,MegNov,MegNov